elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
-2.91386,-0.886888,3.09707,2.81789,-5.09404,-1.68518,-0.139466,-0.255647,0.262573,-0.0846923,0.966396,0.210851,0.120196
-1.24875,3.80866,-3.485,1.36675,5.33465,-5.21635,0.214705,0.121377,0.486321,-0.6222,0.718503,0.164187,-0.263938
2.69353,-2.40584,3.73239,-4.18138,5.57513,-5.56755,0.0749253,-0.327468,0.13084,0.0636366,0.635591,0.392272,0.661889
1.02095,-2.96875,-4.09379,1.97934,6.12388,4.94615,-0.411405,-0.117769,0.661574,-0.342329,0.675823,-0.53493,0.374065
2.41809,3.11639,-3.60579,2.79876,0.536873,-4.41006,-0.00411149,-0.362353,0.470554,-0.210498,0.51633,0.618855,0.553274
-1.70677,-1.11885,5.19545,0.582857,3.56516,0.281859,0.0604419,-0.0591332,1.15026,0.539418,0.061707,0.818415,0.188194
-1.37793,1.78193,-0.915078,3.78017,-2.31257,-3.00443,0.163932,-0.341637,-0.932003,-0.089544,0.352325,0.0141051,0.931477
0.00529638,3.63877,-2.49959,-5.36089,5.71405,-1.8305,-0.376968,0.270335,0.0656685,-0.00773155,0.858836,-0.489841,-0.149653
-1.53779,-5.18175,0.692236,0.0725952,3.19394,-5.96095,0.0589797,-0.0359924,-0.882421,-0.0270384,0.724084,0.00754136,0.689141
1.15287,-4.09996,1.87704,3.95002,-0.463895,-3.47525,-0.582907,-0.626701,0.203792,0.273095,0.803996,-0.0884295,0.520759
1.57242,4.6892,-5.22359,1.3857,-4.37662,-1.20011,-0.136492,0.459812,0.922584,-0.324909,-0.198393,0.794449,-0.473207
1.45931,-2.21755,-0.56526,4.32637,-4.51664,-0.496898,-0.264136,-0.997869,0.752808,-0.0972846,0.0163348,0.976956,-0.189276
-2.15625,-0.240497,1.05568,5.08724,-3.64783,2.42019,-0.538807,-0.943381,-0.179632,0.659654,0.393645,0.510408,0.386503
0.0207156,-3.19022,-3.26045,5.06353,-4.84218,-0.246625,0.0865781,0.191069,0.337936,0.773662,0.623621,-0.11192,-0.00416412
-1.06234,5.5875,-3.22759,-3.26369,5.56216,0.654647,0.282742,0.0302363,0.0361488,-0.161636,-0.463183,0.848734,0.197449
-1.24359,-0.992168,-5.80666,-1.94198,-3.55714,2.09994,0.344061,-0.803623,1.09811,0.0451391,0.790889,0.0333628,0.60938
1.68159,2.23698,-2.02008,4.71231,-2.63319,-2.10991,-0.103338,0.274616,-0.505181,-0.474073,-0.193803,0.792228,0.331769
-1.23546,5.51412,2.6363,5.16796,1.19273,-0.528859,0.294105,-0.184003,-0.101331,-0.405787,-0.133803,0.445248,0.786885
-0.616695,4.99403,-2.64095,4.20399,-3.97174,-4.72798,-0.0934042,0.183289,0.225208,-0.4492,-0.445431,-0.428744,0.644972
0.128131,0.256944,5.67751,-2.3184,-3.70162,1.69517,1.11052,0.219103,0.355193,-0.344325,0.709073,0.414064,0.455199
-1.15539,-5.60361,-0.173971,5.30099,-4.90159,1.25194,0.636761,-0.957806,-0.535158,-0.535098,-0.662537,-0.136636,0.506009
0.838961,0.0479844,-5.02402,-4.25781,3.41636,-5.16144,0.498332,0.647533,-0.288819,-0.588034,0.358428,0.722429,-0.0619798
2.72696,-5.10003,-3.60996,-3.22851,3.65042,-2.45512,0.260439,-0.193695,-0.0755506,0.750917,-0.281439,-0.275923,0.529889
-2.8638,-2.1926,5.87313,2.88998,-3.72214,0.936484,0.809689,0.151147,0.838996,0.450868,-0.467977,0.758078,-0.055079
-2.40935,-0.245094,-2.22871,0.456033,-3.15173,-3.05538,-0.14977,-0.212099,0.736171,0.109564,0.70183,-0.446991,0.543718
-2.35382,0.748877,-4.35064,4.66869,-3.86855,-2.98465,0.154035,0.0313478,-0.615958,0.447343,0.094235,0.741482,0.491129
-1.85476,-6.12238,2.7756,4.36123,-5.11536,1.14741,0.211029,-0.0616699,-0.188194,-0.163839,-0.287351,-0.576678,0.747013
2.08802,-5.96222,2.20165,-4.13718,-5.0866,-2.41533,-0.302568,0.0935084,-0.230588,0.800858,0.56884,0.187201,-0.00198571
-2.7203,2.00752,-5.69992,1.12891,5.79039,4.83068,0.69223,0.00684692,-0.603387,0.27362,0.543945,0.709123,-0.355528
0.389158,-2.61465,-3.26106,-1.41471,-1.07473,-2.3258,-0.0485125,0.228287,0.111649,0.280913,0.22216,0.446724,0.81986
-0.274704,4.97307,-2.29777,-6.26775,-1.42939,-4.89216,-0.238003,0.265075,0.673892,0.831883,-0.153844,-0.532073,0.0346458
3.09243,-2.83225,-1.58183,0.441388,-1.07647,-6.26265,0.758763,-0.267056,-0.0225123,0.58671,0.693467,0.405867,0.100736
-2.45211,2.3858,5.10756,3.00391,-5.56657,-1.62118,0.302116,-0.0905236,-0.649791,-0.180124,0.869503,0.293137,-0.354386
-2.20383,-1.09507,-0.0752137,0.131837,3.81678,5.76071,-0.269999,-0.508548,1.12809,0.220443,-0.426769,0.87462,-0.0656706
-0.0660587,3.08523,4.24962,-0.659931,-2.18281,-4.40453,-0.454007,0.137459,-0.424415,0.7666,0.261858,0.567449,-0.147498
-2.75505,-2.15165,1.66023,-5.71114,-6.27049,-2.86412,-0.0381684,-0.329382,0.843035,-0.252929,0.659936,0.707446,-0.00558583
-2.88192,-3.59822,2.76959,5.68385,-4.80736,-5.3283,0.0750751,-0.171682,0.429564,0.981163,-0.173199,0.0444791,-0.073097
2.80629,-3.25539,4.81323,1.40943,-5.65066,0.687775,0.563316,-0.480259,-0.354293,-0.27212,0.612113,0.736366,0.0950428
0.737014,-1.32645,4.42024,3.29453,-5.21552,6.28107,-0.401913,-0.0537087,0.617986,-0.0938897,-0.667245,0.725807,0.138468
1.46658,-1.03304,4.7683,5.39262,5.13817,-6.14364,-0.230808,-0.0698508,1.17231,0.783423,0.13952,0.0979174,0.597658
-2.4093,5.55026,-3.67538,-1.88506,-0.429734,-0.308113,0.0110969,-0.366685,-0.0750414,-0.643612,-0.28921,0.47764,0.523432
1.18685,3.68395,-2.92751,-0.521296,5.04612,6.0093,-0.288308,-0.146801,0.0137763,-0.699533,0.347446,-0.1638,0.602582
-0.78029,-0.884322,-0.33805,-1.70447,5.42339,4.8333,0.670173,-0.311306,1.2901,0.0660957,-0.644125,-0.121439,0.752321
2.45263,1.51492,-0.3977,-5.08669,5.68434,4.04625,-0.357812,-0.0556365,-0.815345,0.748201,-0.38441,0.325896,-0.431527
3.06816,2.46748,-0.327678,2.89081,1.58601,0.464234,0.621976,-0.218595,-0.610055,0.819752,-0.550315,0.141475,-0.0717205
-1.55738,-0.670434,-5.58032,-3.16072,2.24721,-5.82471,0.11409,-0.960602,0.663901,0.598393,0.383556,0.084115,0.69838
-1.71557,-4.6529,-2.66737,-0.37315,-4.13255,0.755856,0.0531275,-0.400086,0.138231,0.917837,0.265461,0.289995,0.0548413
-1.31748,4.98308,-0.103178,-1.21878,0.17079,2.88981,0.355327,-0.219387,1.44851,0.322738,0.661839,-0.510838,-0.443682
2.83142,3.387,0.849608,-0.692099,4.05709,-2.17412,0.658099,-0.319225,0.911646,0.350063,-0.471183,0.807356,0.0601517
0.648576,-1.53748,-3.05826,-5.815,-5.2697,-4.33584,-0.302336,0.0667141,0.209083,0.0936237,0.370698,0.0462708,0.922863
-0.159327,0.15691,-6.18328,0.151809,5.99544,3.56808,1.11168,0.11094,-0.157061,0.667396,0.333114,-0.232811,0.624033
-1.16965,2.98708,1.06438,-3.63979,-0.43362,2.13407,-0.151944,1.0751,0.447364,0.584859,-0.491938,-0.0444883,0.643395
0.207723,-4.57156,4.46522,-2.9995,-0.948066,-0.93801,0.518789,0.35679,-0.248883,0.470952,-0.513502,0.063437,0.71449
2.19474,-0.800603,-4.29149,3.05471,-4.82057,-4.01273,-0.556642,0.453626,0.247037,0.962536,-0.132172,-0.11836,-0.205052
-0.344481,-5.0699,-2.91946,0.267448,-2.83425,3.35505,0.257961,-0.0255558,0.122325,-0.348452,0.478161,0.424672,0.685272
-1.53747,-1.62908,-3.41493,4.10662,6.12259,5.72735,0.296902,-0.226196,0.165991,-0.65624,-0.0700476,0.751102,-0.0169601
-0.290463,-1.28645,2.68103,-2.72572,-1.19728,3.76667,0.409601,0.103715,0.0722364,0.218306,-0.011089,0.292918,0.930816
-0.0863494,-1.18295,-1.83257,-2.97693,4.88281,5.97846,-0.461182,0.234563,0.737862,-0.402295,0.692393,-0.425652,0.421392
1.51223,1.95789,6.20729,5.46086,-4.40552,-3.58148,-0.165426,-0.447571,-1.08629,0.205631,-0.204919,0.143263,0.94615
1.85516,2.07464,1.79005,0.463213,4.74814,-5.81052,-0.0113682,-0.596699,-0.0406817,0.171027,0.0868968,-0.0888633,0.977395
0.385102,4.36997,-1.68835,4.2555,1.41393,-5.90946,-0.720445,-0.0844662,0.338951,-0.109681,-0.433067,0.66011,0.603885
-0.581279,-2.1604,5.34953,5.02961,-5.49543,-1.84607,-0.739303,0.792469,0.682687,-0.00335004,-0.410997,0.887833,0.206937
1.6034,1.29747,4.58961,-5.87867,2.96105,-0.284546,-0.0826915,0.710289,-0.308754,-0.519123,-0.47933,0.609689,0.359212
-1.76501,-0.65145,-2.46446,5.16754,-1.87123,-2.10744,0.163842,0.109342,0.721023,0.891381,0.359011,0.254459,-0.108641
-0.430207,-5.13359,-4.83158,6.23839,-6.05665,3.35098,-0.177774,0.398143,-0.587046,-0.19694,-0.631811,0.748256,-0.0462872
2.22825,1.79487,3.8602,1.79302,2.8059,5.54025,-0.19213,0.143963,-0.163427,-0.57366,-0.139941,0.685881,-0.425321
-0.1834,-2.32293,2.01119,4.58752,-5.0879,2.50118,0.224561,0.178942,0.952355,-0.312311,0.907737,-0.267149,0.0843047
-0.177208,-2.98618,2.03857,-5.94292,-4.21018,-1.46835,-0.0967798,0.137257,0.699537,0.853503,-0.147121,-0.413707,-0.280596
-1.5987,-4.78953,-5.67861,-4.89054,5.02719,-5.41033,0.212814,0.0894022,-0.849368,-0.349357,0.46395,0.767537,0.271269
-0.439694,-1.17812,4.83144,6.22478,5.23013,-2.86884,-0.0102124,0.261006,1.09004,-0.251153,-0.496632,0.464479,0.688868
1.69249,2.03466,-3.57505,-5.52724,-3.29306,-3.6489,-0.0391199,-0.165609,0.131624,0.639879,-0.379276,-0.482438,0.462557
-0.757192,2.54111,4.50608,-5.33768,1.84934,4.40411,-0.0673755,0.259206,-0.65532,0.129459,0.0844405,0.965295,0.210513
1.83863,-2.74941,-1.79227,4.15335,4.15981,-1.44736,0.0788788,-0.714313,-0.296851,-0.571623,0.110018,0.703564,0.407604
2.11459,4.40306,-0.982788,-3.62576,-2.98958,5.33529,0.326652,-0.654205,0.800613,-0.570352,-0.399061,0.70133,0.153575
2.22829,4.17152,5.09072,4.7093,-4.48966,3.57419,0.480802,-0.865565,0.481577,0.127716,-0.0520869,0.101998,0.985176
-3.04908,-5.25232,-1.46475,-3.60123,-5.29764,-0.139507,-0.654343,-0.300266,-0.105167,0.0227087,-0.417959,-0.635537,0.648758
-0.587868,-5.87529,5.92376,2.71047,-2.31148,5.60037,1.02518,-0.568486,0.0532592,0.0848303,0.794092,0.572941,-0.184283
1.82751,3.18727,-3.85824,5.73914,-2.32281,-2.94585,-0.0706882,-0.103038,0.4425,-0.389126,0.0793339,0.913053,-0.0928519
-1.1415,5.64116,-0.814672,6.02923,-3.26131,1.66494,0.33305,-0.587168,1.14592,0.333059,0.669479,0.509277,0.426035
1.37925,1.85704,-5.76165,0.102362,3.92003,-4.21288,-0.202776,-0.56677,-0.657223,0.626056,0.568763,-0.514481,-0.140966
-1.47372,-4.91327,-2.23796,4.97488,-5.98331,-2.02077,0.339457,-0.540241,0.112982,0.294238,-0.731342,-0.0682893,0.611473
0.64835,4.12763,4.54473,6.07723,0.208766,0.947743,-0.865417,-0.294113,0.350128,0.597286,0.241778,0.287129,0.708767
0.746264,-1.90077,1.23194,-3.87428,-0.126734,-2.69164,-0.0981696,0.30388,1.14946,0.0843369,0.745105,-0.442815,0.49155
-3.12932,-5.72056,-0.927575,4.83515,3.28497,-6.24722,-1.1717,-0.0731867,0.0704438,0.533455,-0.382188,0.467718,0.592113
2.6427,-0.0822194,-2.35859,-0.119762,4.63124,-6.27135,-0.374427,0.0164484,0.635985,0.424973,0.214157,0.427917,0.768389
-2.33992,-5.4448,1.73916,2.74956,-4.3745,-6.15543,0.0361622,-0.157484,-0.559728,0.875633,-0.344443,0.273716,-0.199262
-2.67822,-0.188025,1.78199,-2.42504,3.60775,-4.65742,-0.542889,-0.349547,-0.395654,0.551713,-0.17209,0.346673,0.738793
0.629384,5.77403,-1.83854,0.205278,-1.08929,5.06127,0.100928,0.355691,0.864886,0.330587,-0.13421,0.196815,0.913216
2.88882,-2.95752,-1.47759,-4.99282,1.96786,-3.10307,0.806844,-0.341721,-0.137363,0.451284,0.543035,-0.526207,-0.47388
-0.0804869,-4.06,2.51698,-0.38483,5.61357,-4.23675,-0.196454,0.282241,0.239267,-0.0726166,-0.451615,0.873084,0.168805
-0.204703,-1.66199,-5.84136,-1.91351,5.85277,-3.75356,0.243059,0.23558,1.44709,-0.410139,-0.574573,0.708192,0.0107407
-0.282888,4.09443,-4.51158,1.69472,-4.68163,4.54928,0.130664,0.139644,0.765493,-0.139093,0.0471406,0.987246,0.0614495
-2.49283,-4.19453,-0.468968,-5.06979,0.730817,3.61342,0.509657,0.0589809,-0.831959,-0.441155,-0.451716,0.410853,0.657674
-0.212544,4.73864,-5.68743,-4.27729,5.20444,-1.43742,0.238226,0.183079,1.28826,0.0989457,0.934888,-0.27445,0.202166
-1.8737,2.499,3.19404,-0.430202,0.508707,2.02594,0.228711,-0.193244,0.117275,-0.436019,-0.719334,-0.0225985,0.540311
-1.77975,-5.14787,3.03592,-3.17752,-3.82079,-1.32507,0.101658,0.07704,-0.0116761,0.102011,0.475786,0.353954,0.79871
-0.671274,3.5924,1.96241,-0.359099,2.84811,0.0317257,0.0364393,0.05098,0.802264,0.760627,0.222538,0.44438,-0.417671
2.97914,3.65627,-5.39109,-4.15144,0.970193,-3.73111,0.537792,-0.331365,0.898479,0.387261,0.436535,0.757489,0.292704
2.19375,4.18998,4.60596,-3.43671,-5.62189,-5.51896,0.15093,-0.666248,0.36038,0.651894,-0.565749,0.314193,-0.395277
0.882423,-6.15155,3.41852,5.09593,-6.21088,1.70979,-0.22889,0.178863,0.406753,0.410113,0.553567,0.000554543,0.724824
-0.108843,-1.29885,4.54072,-5.2225,-4.33903,0.559008,-0.321121,0.167513,0.975392,0.479303,0.835026,0.250745,0.100635
0.00299642,3.20526,-5.42055,-5.70941,-3.78061,-4.36057,-0.840438,0.0780798,0.754391,-0.173201,0.876049,0.436644,0.109005
1.51101,-2.00678,6.21208,1.99054,2.24015,1.90827,-0.127632,-0.427941,1.12429,0.422159,-0.596647,0.151616,0.665437
1.50332,-4.76896,-0.597228,-1.06624,-2.18162,5.90736,-0.086448,0.31221,-1.01742,-0.657104,-0.0855119,0.30484,0.684087
2.59611,5.20658,5.17757,1.2678,-5.71059,-0.918269,-0.223254,-0.182809,1.16498,-0.198519,0.821709,0.214642,0.489196
-3.04154,2.8612,4.08239,5.59366,3.20147,-4.6753,0.145947,-0.0434488,-0.459465,0.52541,-0.472306,0.493896,0.50689
1.61308,-4.03074,5.55585,5.88112,6.14695,-5.91191,-0.269289,-0.486652,-0.903655,0.7491,0.00803426,0.659677,-0.0600909
-0.108958,-5.88987,4.07593,-5.91586,0.408765,1.60279,0.580268,0.219299,0.531743,-0.00193627,0.834987,-0.542803,-0.0903162
0.861773,5.72561,5.17093,4.26928,4.71534,0.770233,0.194007,0.494161,1.23645,0.870195,0.0273665,-0.330628,0.364275
-2.656,2.50404,5.37656,-1.14132,2.5856,2.62585,0.481795,0.169285,-0.890038,0.618946,0.0259793,0.639677,0.455021
-1.98421,0.215215,-5.76093,-0.434134,-5.24247,-0.389526,-0.221144,-1.08428,-0.478881,-0.608524,0.0290177,0.145815,0.779483
-3.044,2.69865,-4.24462,2.30409,-1.50014,-0.602262,0.720616,-0.112697,0.482376,0.797726,0.454481,-0.344452,-0.196045
1.10374,-5.95582,-0.191001,-2.86076,2.16262,-2.67737,0.400788,1.03716,0.0547499,-0.802006,-0.157892,-0.0158047,0.575852
2.1421,1.96442,-3.79094,-5.52576,-5.28215,-5.54712,-0.0764809,-0.319355,0.196225,-0.620721,0.695584,-0.259818,0.251719
0.272265,-3.44458,2.3533,-0.549683,2.46887,-1.89183,-0.221353,0.0243654,0.585825,0.900414,-0.00672635,-0.096594,-0.424121
1.2745,0.00983324,0.406569,4.94908,2.0013,0.115059,0.258054,1.27515,-0.0452087,0.15197,0.9153,-0.26545,-0.262044
2.82415,6.11829,2.82384,1.81366,-2.8341,5.80483,-0.231474,0.00966792,0.0101982,0.310896,-0.506301,0.564515,0.572997
1.13301,-4.61212,-3.3496,6.23512,4.83925,4.68689,-0.165338,0.0923513,0.0436984,0.0945944,-0.032825,0.548772,0.829954
-0.370987,-2.76409,-2.16303,-2.96676,-1.85902,2.00465,-0.250423,0.248729,-0.258758,-0.0242427,0.142895,0.909275,0.390144
1.27889,1.74587,5.67995,-3.95659,-2.44517,-2.4889,-0.0121068,0.254175,-0.853178,-0.243964,-0.580743,0.54371,0.554616
-2.99206,-4.48975,-4.90519,-2.64757,-5.56397,-1.64455,0.731244,-0.154619,-0.542012,-0.37472,0.441375,0.293068,0.760845
1.54563,2.87359,1.72397,-2.43842,2.56512,-4.20356,-0.0963267,-0.789094,0.599911,-0.454188,-0.258847,0.536916,0.662143
-2.7856,3.55069,1.10318,2.01001,-5.73243,3.91068,0.642196,-0.0529688,0.86106,-0.286162,0.566467,0.624455,0.455283
0.30437,-0.568873,5.11287,-2.03755,-4.83341,0.123352,0.187991,0.256343,1.10205,0.288881,0.349387,0.666873,0.591402
-1.94492,2.40369,3.05023,1.19537,0.44883,1.00674,0.282861,-0.0434013,0.0599856,-0.319575,-0.565868,-0.211961,0.729889
2.02726,-3.7326,-0.881962,-4.2694,-4.08152,1.22741,0.162618,-0.570292,-0.57831,0.718922,-0.437062,-0.535382,0.0741291
1.98747,-3.47398,0.225494,-6.21856,-0.501783,4.33592,0.191089,-1.11453,0.0419138,0.692204,-0.176106,0.690449,-0.114539
-1.13189,1.04553,-4.29373,0.609111,-4.33453,-4.72268,-0.00803451,0.325743,-0.253012,0.376534,0.762917,-0.129069,0.509431
-1.25128,-0.286372,1.87585,5.22113,-2.56777,2.35815,0.217551,-0.414736,-0.289399,0.795851,0.0568228,0.582384,0.155631
-2.931,5.42348,-2.60217,6.1005,2.08087,1.13426,0.307602,-0.0541407,0.520947,-0.513788,-0.160273,0.748933,-0.386568
-0.128868,2.05153,3.14722,2.57418,0.145975,-4.42954,-0.0959531,0.304315,0.116118,0.653547,0.0196648,-0.128643,0.745614
-2.95827,1.82941,4.09715,-3.07088,2.0525,-0.0063208,-0.219973,-0.162986,-0.126234,0.568764,-0.227009,-0.385099,0.690415
-0.785835,2.25564,2.87527,3.79221,5.95649,1.52317,0.0739745,0.328531,0.351442,0.759623,-0.0116,-0.56705,0.318266
-2.43585,-5.72846,-3.41018,-1.27959,-1.87997,-4.3401,0.141188,-0.0618977,0.177746,-0.448565,0.835393,-0.0988749,0.30188
2.76414,-4.00659,-3.71844,5.64842,-4.35499,4.88991,0.203683,-0.224229,0.434765,0.0508317,0.952453,-0.0980592,-0.28396
2.28657,4.41715,4.65457,1.35738,0.292214,-3.12456,0.198738,-0.664007,0.661915,0.779131,0.120386,0.461476,-0.40682
2.97844,5.6685,5.69413,4.40327,3.61258,-4.14158,-0.766649,0.0549682,1.18411,0.253771,0.649971,-0.557278,0.450087
2.92562,-3.14499,-2.71536,5.88169,-5.29943,2.16659,-0.0540586,-0.232524,-0.177809,0.618534,0.329438,0.708383,0.0841392
0.818904,-5.91788,5.33444,-4.22656,-3.44,1.13004,0.591653,0.724563,0.230905,-0.575482,-0.150077,0.449787,0.666325
1.3033,3.963,1.3522,4.536,3.49204,-3.66344,-0.0643186,0.010037,1.19264,-0.615333,-0.224418,0.722798,0.220374
1.94708,-5.51361,-0.159332,-6.10677,4.02783,-3.41588,-0.372631,0.669747,-0.593884,-0.172455,0.862845,0.241941,-0.408929
2.76678,-3.34046,-2.34479,1.20203,4.29028,1.05002,0.1592,-0.198461,-0.131326,0.442184,0.865253,-0.199411,0.126675
-1.85365,-1.05326,-0.608682,4.12378,-1.0749,-0.956874,0.149175,-0.309423,1.43999,0.422106,0.773478,0.321021,-0.347137
2.15903,-2.90038,0.128032,4.26793,2.91952,-3.89556,0.640859,-1.06977,0.498732,-0.0223792,-0.624248,0.467,0.625879
-3.09904,2.8801,4.40759,1.91601,-3.89832,-5.34244,0.39303,-0.0727537,-0.360639,0.638663,0.129746,-0.595216,0.470099
-1.32339,2.45012,5.62908,3.70458,0.765261,-1.75066,0.138224,0.507135,-0.795174,0.723364,-0.470076,-0.492908,0.113202
-1.87854,0.261377,-5.13663,-5.54628,-3.73591,3.4363,-0.0922026,-0.546218,-0.531333,0.448245,-0.252946,0.84829,0.124492
1.33782,3.15896,6.11776,2.77057,4.18216,-4.76474,-0.390476,-1.14658,-0.0469134,-0.251928,-0.471752,-0.556799,0.635577
1.89099,-0.131848,2.55942,-1.99789,3.40381,-5.29625,-0.0893153,0.0736822,-0.209417,-0.330316,-0.666997,0.343758,0.57257
0.566004,2.95829,-6.15333,-5.92592,-2.0938,3.99048,-0.940802,-0.460378,0.122642,-0.252266,-0.553871,0.345035,0.714521
2.37256,-3.85421,-0.551595,-2.68553,-5.51639,1.26422,0.175198,-0.52871,-0.789121,0.808186,-0.312502,0.416592,-0.275007
-2.03752,1.4237,3.51756,-2.33977,-1.30614,2.13492,0.0683129,-0.319202,0.291898,0.682542,-0.531315,-0.24094,-0.440214
-0.488102,-5.82793,-4.95491,-4.91314,4.69493,5.53775,0.564353,-0.104773,-0.528919,0.111837,-0.693902,-0.439132,0.559602
1.03649,4.41134,5.45293,-0.690029,3.41224,-3.38775,-0.4089,-0.569603,1.13286,-0.582444,-0.440342,0.414447,0.543223
-1.91745,-0.771504,0.918088,5.66544,2.25153,3.29025,-0.292428,-1.1062,0.458723,0.253021,0.78253,0.407757,0.396688
-3.12963,6.257,-4.01955,-2.33464,1.90755,-4.30606,-0.378529,-0.140178,-0.361048,0.737613,0.0414456,0.625273,0.251482
0.939007,0.101569,-4.83218,-1.30181,1.62911,-2.44443,0.280087,0.66608,-0.597854,0.613291,-0.00298907,-0.501005,0.610622
-1.32596,-1.26443,4.85475,3.34366,-3.13704,4.36536,-0.0418536,0.405144,0.917787,0.261524,0.658016,0.410008,0.574903
-1.99144,-6.18865,-1.27413,0.493571,1.95729,2.25507,-0.284313,-0.954451,0.626885,0.604542,0.654139,0.448846,0.0718901
-0.536586,0.919066,-4.08054,2.06084,3.03802,-3.28163,-0.0454301,0.0947674,-0.361336,-0.171668,0.71876,0.504745,0.446259
0.422559,-1.15075,-2.66919,-2.85218,2.09817,-3.2969,-0.0989061,0.0821601,0.308779,-0.549288,0.601766,0.446513,-0.369846
-1.09457,0.869985,-0.522412,-1.66345,4.90872,4.64262,0.642401,-0.815906,-0.623117,0.150755,0.0522121,-0.494809,0.854231
3.02132,-3.16895,1.53561,6.21595,0.141556,4.28865,0.492897,-0.351213,0.76619,0.243437,0.714624,0.639036,-0.147258
2.0472,3.20578,-2.86445,4.675,1.65805,-1.16168,-0.180697,-0.00745123,0.103595,0.338005,0.927912,-0.134778,0.081041
-2.07935,-2.92713,-0.475255,-0.495269,-1.55109,1.23512,0.713257,0.917097,0.330864,-0.329899,0.856814,0.261834,0.297454
-1.74918,0.594902,1.18327,1.50982,-3.80615,-3.04685,0.0214531,-0.345423,-0.592924,-0.257379,0.69191,-0.627192,0.248289
2.2821,-1.66214,-2.72787,2.16486,-1.98794,-0.72847,-0.0458724,-0.141204,0.23714,0.312711,-0.19877,0.560761,0.740438
-0.971609,0.283615,0.0819905,2.73151,0.412697,-5.09328,0.835409,-0.725146,-0.0774354,0.670514,0.203702,-0.537931,0.468559
-1.76843,0.981739,-1.39933,3.40177,1.2303,0.994233,0.0645016,-0.763067,0.00420705,0.639816,0.129435,-0.511739,0.558574
2.54082,-1.56147,0.353323,0.0901886,-5.61961,5.76563,-0.437123,-0.0228769,1.33987,-0.292346,0.831542,0.140637,0.45088
2.95586,4.97172,-5.96172,2.79275,-3.64506,5.46359,-0.348595,-0.00782392,1.22357,0.513008,0.0452924,-0.333599,0.78961
1.91159,3.25986,5.30252,5.10188,5.32665,-1.16274,0.150365,-1.14601,-0.150841,0.821227,-0.435133,0.0622043,-0.363836
-1.39343,-0.627399,4.85579,5.25404,-1.32087,1.87184,0.261494,-0.308411,1.15943,0.629067,-0.276328,-0.541809,-0.484108
0.763017,-4.27774,-1.80106,4.01165,0.371,3.46037,0.084221,0.471773,-0.396806,0.74274,-0.328233,0.570973,0.120795
-3.01598,-1.66949,4.50787,5.53007,-0.305737,-3.01797,0.723207,-0.196236,0.70927,-0.708125,0.359968,0.259737,0.549108
-2.55562,-4.96425,-5.74917,6.17849,0.760982,1.63974,0.258467,-0.138765,-1.01957,-0.203329,0.345336,0.894024,-0.200303
-2.41539,-4.47316,1.89868,-0.723005,2.74214,-4.22613,0.560739,0.408687,0.00384209,0.205709,0.653828,-0.585811,0.432456
1.89573,-2.37206,2.46965,-4.69569,1.38442,2.48453,-0.18443,-0.0656791,0.451213,-0.040725,0.101025,0.464008,0.879109
1.28781,-0.551438,-3.3126,0.440149,0.605288,2.17381,-0.260363,0.0715793,0.220412,-0.213996,0.612335,-0.0248584,0.76068
-0.882381,-5.66595,-0.757947,3.04771,1.46629,5.95061,0.73151,-0.595931,-0.00413834,0.616141,0.0691386,0.354804,0.699789
2.85324,0.513726,-0.167041,5.35121,4.04823,1.55596,-1.04616,0.203595,-0.465201,0.216395,-0.485457,0.0392311,0.846148
-0.770747,2.97979,-2.41717,3.44675,2.83424,4.49429,0.0061913,0.0818921,-0.118485,0.763416,-0.180552,0.418584,-0.457585
-3.0558,-1.69145,0.698943,0.0713313,-0.974205,-4.83509,-0.254226,-0.262381,1.11829,-0.284106,-0.299843,0.000985457,0.910701
2.32621,3.84083,1.21407,4.60694,-4.7643,-4.47232,0.116968,-0.387036,1.25724,0.748671,-0.238245,-0.523929,-0.328984
0.983716,-2.25163,-4.32268,6.16427,6.023,-5.47962,-0.137875,0.310485,0.698982,0.487268,-0.459666,0.681346,-0.295034
-3.06505,1.64088,1.81272,-5.55469,-0.303,3.95311,0.486337,-0.248932,-0.22443,0.390315,0.467924,0.647658,-0.457428
-0.818331,-3.93694,-3.49526,4.40984,5.86983,4.56024,0.113338,0.289925,0.378057,0.10272,-0.682318,0.138329,0.710462
0.905215,0.213184,3.76422,-2.10867,4.99758,1.49801,-0.0801334,0.233048,0.617164,0.886787,0.415058,-0.0636765,0.19308
2.78275,5.16853,3.67567,0.71087,0.0323152,-0.181427,0.0816098,-0.341023,0.536582,0.13313,0.695971,0.698932,0.0969284
0.356371,-0.269943,4.60248,-3.57366,-2.1138,-6.13234,0.169914,0.184819,0.856602,0.816544,-0.357522,0.0488222,-0.450611
